run,time,nnz,rmse
44,440.0011506,585584,2.991352327
44,450.0058758,588314,2.992529328
44,460.002126,590436,2.993126753
44,470.0005193,592834,2.993688326
44,480.0025265,595904,2.994944143
44,490.0045555,598040,2.996048445
44,500.0015688,599461,2.996468909
44,510.0001316,600510,2.996792254
44,520.003448,603332,2.997913534
44,530.0006843,603457,2.99786933
44,540.0052953,604049,2.998255709
44,550.0006802,604672,2.998320115
44,560.0006819,605152,2.998445421
44,570.0047283,606881,2.998974426
44,580.0006604,607730,2.998931484
44,590.0030062,608676,2.999625519
44,600.003123,609554,3.000077523
44,610.0056105,610218,3.000220348
44,620.0014889,610513,3.000343582
44,630.0032206,611057,3.00057731
44,640.0014863,611690,3.000805676
44,650.0028274,611860,3.000833571
44,660.0023208,612244,3.000964062
44,670.005425,612934,3.001279545
44,680.0015204,613767,3.001609489
44,690.0033383,614748,3.002225492
44,700.0020704,615879,3.002869461
44,710.0023828,616924,3.003483597
44,720.0060992,617492,3.00369552
44,730.0029128,618024,3.003836993
44,740.000427,618775,3.004110593
44,750.000922,619422,3.004464479
44,760.0007088,620014,3.004628661
44,770.0044363,620336,3.004675461
44,780.0032265,620842,3.004785128
44,790.0024581,621365,3.004916392
44,800.0011957,621773,3.00501461
44,810.0002084,622225,3.005116258
44,820.0011442,622686,3.005328693
44,830.0011129,622953,3.00534857
44,840.0047514,623091,3.005326811
44,850.0008554,623373,3.005420174
44,860.0028033,623490,3.00538366
44,870.0035572,623561,3.005365482
44,880.0007665,752798,2.866336464
44,890.0017877,949898,2.754109144
44,900.0026104,1032497,2.722487189
44,910.003011,1074497,2.712121802
44,920.0030558,1087582,2.708321221
44,930.0016158,1087582,2.708321221
44,940.0042725,1087582,2.708321221
44,950.0009801,1087582,2.708321221
44,960.0005276,1087582,2.708321221
44,970.0002928,1087582,2.708321221
44,980.000906,1087582,2.708321221
44,990.0033083,1092161,2.709822091
44,1000.001737,1092175,2.709828015
44,1010.002934,1097822,2.70865771
44,1020.012555,1102270,2.707118424
44,1030.001492,1104682,2.7068333
44,1040.003307,1105700,2.706877067
44,1050.001135,1108368,2.706456629
44,1060.004038,1112310,2.705606281
44,1070.001894,1116158,2.704962711
44,1080.003564,1121408,2.703113501
44,1090.003299,1125245,2.702455888
44,1100.003432,1131481,2.701261042
44,1110.001707,1136219,2.700460951
44,1120.000275,1142032,2.698279707
44,1130.002571,1144654,2.698161056
44,1140.000336,1147607,2.697862968
44,1150.003969,1149316,2.698050402
44,1160.002087,1155022,2.696343735
44,1170.000008,1158153,2.69638986
44,1180.000803,1161177,2.695673163
44,1190.002195,1162452,2.695524969
44,1200.000327,1166258,2.694588863
45,10.00129175,27767,56.06086468
45,20.00064516,43571,45.31803668
45,30.00054908,67317,36.92424397
45,40.00074673,91059,32.53001491
45,50.00081515,106859,30.28612543
45,60.00139546,130691,27.65296176
45,70.00036335,154433,25.6216519
45,80.00002456,182254,23.76523408
45,90.00260615,217955,21.92116396
45,100.001843,237806,21.06215971
45,110.0005405,257627,20.31042833
45,120.0001049,289433,19.268955
45,130.0015829,305345,18.8120669
45,140.0005858,329199,18.18612633
45,150.0010676,356994,17.51976393
45,160.0017164,380772,17.01048495
45,170.0004342,400637,16.6260085
45,180.0009594,428336,16.1302764
45,190.0005999,452056,15.73481292
45,200.0035675,479931,15.30642473
45,210.0008214,503691,14.97440572
45,220.0004961,531508,14.60539295
45,230.0004022,551261,14.36264363
45,240.0041387,579082,14.03674359
45,250.0006857,598925,13.8181259
45,260.0009727,618740,13.61102584
45,270.0004427,646547,13.33474264
45,280.0007064,674248,13.07569941
45,290.0000296,690106,12.93402986
45,300.0026829,717833,12.69730478
45,310.0003068,741629,12.50415668
45,320.0001342,765403,12.31970816
45,330.0001123,797115,12.08612397
45,340.002749,824828,11.89309842
45,350.0014358,852565,11.70822211
45,360.0013359,880328,11.53214784
45,370.0014055,904160,11.38733314
45,380.0006969,931897,11.22518339
45,390.0005827,951704,11.11440863
45,400.0007107,975568,10.98431647
45,410.0009108,1003277,10.83983815
45,420.0001612,1027099,10.72081777
45,430.0000591,1046910,10.62460732
45,440.000668,1074691,10.49365448
45,450.0003977,1094538,10.40319514
45,460.0007238,1114327,10.31539735
45,470.0003314,1130189,10.24671422
45,480.0011797,1157884,10.13024002
45,490.0021031,1185557,10.01768726
45,500.0029585,1213320,9.908373617
45,510.0000346,1237120,9.817676515
45,520.0006683,1272901,9.68588376
45,530.000618,1292780,9.614867508
45,540.0009334,1332348,9.478692213
45,550.0020049,1356170,9.399426638
45,560.0025971,1372082,9.347503353
45,570.0035295,1395798,9.271935076
45,580.0005271,1419590,9.197863187
45,590.0005136,1451230,9.102335412
45,600.0019796,1475080,9.032168472
45,610.0006325,1494869,8.975321722
45,620.001801,1526567,8.886422661
45,630.0007885,1542461,8.842915653
45,640.0018561,1566289,8.778787065
45,650.0017266,1597973,8.695923324
45,660.0009589,1625664,8.62537342
45,670.001174,1653445,8.556285219
45,680.0001459,1673234,8.508207056
45,690.001328,1693045,8.46087312
45,700.0026124,1712838,8.414484976
45,710.000457,1720780,8.396078182
45,720.001004,1756391,8.314957249
45,730.000622,1780223,8.262017158
45,740.0023568,1804023,8.210198388
45,750.0011239,1839732,8.13436194
45,760.0003657,1863500,8.085055087
45,770.0004253,1887326,8.036523875
45,780.0062194,1911100,7.989019867
45,790.0016005,1934904,7.942312414
45,800.0006647,1958646,7.89657156
45,810.0031967,1982442,7.851511766
45,820.0009079,2010241,7.799927664
45,830.0010159,2034005,7.756616313
45,840.0009263,2061742,7.707049463
45,850.0039546,2089495,7.658391773
45,860.0045455,2121175,7.60401056
45,870.0012267,2145007,7.563894972
45,880.0002103,2168785,7.524540462
45,890.0011365,2188574,7.492271489
45,900.0007358,2212406,7.453956764
45,910.0005257,2232163,7.422666266
45,920.0001462,2259948,7.379327427
45,930.0012481,2283748,7.342828094
45,940.0007761,2303595,7.312824665
45,950.0013998,2339322,7.259745655
45,960.0009632,2363038,7.225211348
45,970.0020528,2382881,7.196681331
45,980.0009193,2406651,7.162969122
45,990.0003135,2422451,7.140840371
45,1000.000493,2442356,7.113254077
45,1010.001066,2470051,7.07541895
45,1020.002172,2485945,7.054001244
45,1030.001795,2497782,7.038168595
45,1040.001048,2521582,7.006675993
45,1050.000686,2549313,6.970541203
45,1060.000083,2580993,6.929951348
45,1070.001113,2600836,6.904910261
45,1080.000476,2624600,6.875271515
45,1090.001879,2652341,6.841219271
45,1100.00094,2676093,6.812475202
45,1110.000802,2707867,6.774583969
45,1120.001403,2735616,6.742012864
45,1130.000247,2763397,6.709896731
45,1140.003901,2775320,6.696246503
45,1150.003769,2791200,6.67820786
45,1160.000049,2818931,6.647105271
45,1170.001364,2842705,6.620797984
45,1180.000149,2870436,6.590521598
45,1190.002391,2902094,6.556480755
45,1200.001143,2929821,6.527107512
47,10.00080061,25990,53.74670672
47,20.00160646,52033,40.20831869
47,30.00039411,80977,33.99536113
47,40.00607681,106990,29.95528778
47,50.00034094,133176,27.14698496
47,60.00066876,159567,25.00397283
47,70.00012898,185512,23.37482417
47,80.00170875,214632,21.90331721
47,90.00181031,241758,20.77456558
47,100.0005982,269122,19.80798274
47,110.0053601,294077,19.03419186
47,120.0019567,321010,18.29753176
47,130.0001621,347956,17.64568892
47,140.0007339,373753,17.08529499
47,150.0009677,402125,16.5334927
47,160.0006878,431150,16.01994575
47,170.0005555,458068,15.58584931
47,180.0008621,485051,15.18322286
47,190.0008223,514135,14.78225731
47,200.0040333,539204,14.45895785
47,210.0001612,565051,14.14970971
47,220.0004263,592055,13.84609196
47,230.0007625,618280,13.57015453
47,240.0007064,647156,13.28451115
47,250.0004368,673528,13.03880475
47,260.0012705,701368,12.79458832
47,270.0002015,4652132,32.54816494
47,280.0021675,4679122,32.45622653
47,290.0006075,4706577,32.36467973
47,300.000627,4733645,32.27309931
47,310.0051789,4760775,32.18182214
47,320.0058153,4786614,32.09559015
47,330.0009024,4814617,32.00279158
47,340.0039232,4838301,31.9248783
47,350.0009565,4866360,31.83332782
47,360.0002787,4894362,31.74270462
47,370.0013454,4923057,31.65065601
47,380.004216,4950585,31.56307323
47,390.0002868,4977148,31.47922945
47,400.0002944,5004173,31.3945984
47,410.0006287,5030204,31.31371864
47,420.0010278,5055106,31.23692686
47,430.0004306,5081704,31.155515
47,440.0011609,5107418,31.07739287
47,450.0021801,5133130,30.9998792
47,460.0001662,5157971,30.92551811
47,470.0003824,5184118,30.84781872
47,480.0001922,5209948,30.77162778
47,490.000185,5240157,30.68323289
47,500.0020351,5266667,30.60628843
47,510.0002217,5293261,30.52967445
47,520.0005527,5322239,30.44682995
47,530.0004363,9238120,31.54375534
47,540.000793,9264907,31.49898895
47,550.0008485,9294960,31.44841586
47,560.0010695,9323312,31.40097429
47,570.0012712,9349262,31.3576094
47,580.0002494,9379030,31.30805058
47,590.0003273,9404080,31.26655309
47,600.0022974,9430952,31.22215084
47,610.0002975,9456957,31.17938077
47,620.0017369,9483906,31.13525001
47,630.0004702,9510628,31.09164286
47,640.0036883,9536587,31.0494658
47,650.0028164,9563250,31.00631893
47,660.0010421,9592054,30.95990807
47,670.0003536,9619962,30.91514984
47,680.0069816,9647819,30.87064931
47,690.000263,9673241,30.83022139
47,700.0003998,9701039,30.78617706
47,710.0007372,9726791,30.74554232
47,720.0012336,9756633,30.6986523
47,730.002007,9785466,30.65354811
47,740.0004923,9812019,30.61219301
47,750.0007107,9837951,30.57196195
47,760.0007629,9864948,30.53023995
47,770.000052,9892026,30.48856315
47,780.0006659,9918907,30.44735865
47,790.0016887,13835898,31.14656221
47,800.0058622,13861818,31.1178701
47,810.0008264,13887534,31.089383
47,820.0019855,13915285,31.05884817
47,830.0010533,13943265,31.02783599
47,840.0078065,13971137,30.99704754
47,850.0005288,13998130,30.96726687
47,860.0008264,14022698,30.94026311
47,870.0011389,14049573,30.91075741
47,880.0006745,14074562,30.88340617
47,890.0007174,14098562,30.85720327
47,900.0018158,14123355,30.83019825
47,910.0005753,14152079,30.79900427
47,920.0003963,14178598,30.77027153
47,930.0009961,14205606,30.7410977
47,940.000607,14231304,30.71341872
47,950.0034311,14259093,30.68356456
47,960.0035193,14285791,30.65497464
47,970.0009806,14309589,30.62954798
47,980.000859,14335692,30.60173144
47,990.003731,14363039,30.57267261
47,1000.000155,14390503,30.54357691
47,1010.001332,14415407,30.51725707
47,1020.000581,14443188,30.48798025
47,1030.001522,14470714,30.45904552
47,1040.006182,14498370,30.43006978
47,1050.000773,14524270,30.40300706
47,1060.000191,18501955,30.91090554
47,1070.000756,18527849,30.88935696
47,1080.000418,18556483,30.86595847
47,1090.000348,18585811,30.8417034
47,1100.000234,18614794,30.81781229
47,1110.000777,18641524,30.79580669
47,1120.00064,18669476,30.77282976
47,1130.000858,18696245,30.75086055
47,1140.002099,18723168,30.72882117
47,1150.000921,18750859,30.70619739
47,1160.000086,18777448,30.68452574
47,1170.000763,18802269,30.66432435
47,1180.000305,18827007,30.64424522
47,1190.002766,18852803,30.62333122
47,1200.004155,18880792,30.60068194
48,10.00129914,115020,53.39050081
48,20.00068259,232792,50.22812577
48,30.00211787,348656,48.92615529
48,40.00210905,1076010,44.53646614
48,50.00016475,1194520,44.48300882
48,60.00045061,1311883,44.41959334
48,70.00375748,1428733,44.37527354
48,80.00193715,1643723,44.5453085
48,90.00209904,2282628,43.71378738
48,100.0006115,2399236,43.7114754
48,110.0013409,2520279,43.69979402
48,120.0010705,2637731,43.20097951
48,130.0030551,3376645,42.13778931
48,140.0009534,3493934,42.18583917
48,150.0016513,5453363,40.09237265
48,160.0074956,5569924,40.17593581
48,170.0022066,6306620,39.59948914
48,180.0001123,6424290,39.68094688
48,190.0000625,6636397,39.4341044
48,200.0004046,6755815,39.51937927
48,210.0007405,7388826,39.42812209
48,220.0007145,7505417,39.50795564
48,230.001091,7722691,39.29944922
48,240.0027709,7840996,39.18715995
48,250.0016205,8480511,38.82957682
48,260.0017335,8597350,38.90377176
48,270.0049894,8812047,38.91969289
48,280.0025351,8930680,38.8221643
48,290.0029752,11378746,37.5566032
48,300.0043526,11498281,37.49282599
48,310.002281,11616219,37.39766358
48,320.002856,11832331,37.29197126
48,330.001651,12475664,37.31854525
48,340.001132,12596105,37.24200096
48,350.0005083,12811774,37.11958091
48,360.0026433,12930329,37.05666609
48,370.0044458,13567972,36.7224257
48,380.0013757,13685452,36.79950715
48,390.0003879,13901266,36.67512992
48,400.0000722,14017445,36.63517444
48,410.0010557,14649867,36.70962301
48,420.0038488,14765899,36.66695038
48,430.0003438,16803999,36.10367856
48,440.0005236,16920252,36.06520659
48,450.002203,17562160,35.87266757
48,460.0005937,17780069,35.81622854
48,470.0011618,17897573,35.79453719
48,480.0021057,18013277,35.74964129
48,490.0040748,18657814,35.80784859
48,500.0018365,18873781,35.71952259
48,510.0020709,18992974,35.69275995
48,520.0008771,19109322,35.63767795
48,530.0004001,19749273,35.61836643
48,540.0006113,19868677,35.5769568
48,550.0026264,20088704,35.52733924
48,560.007453,20206743,35.47116278
48,570.0010061,22670706,35.13930503
48,580.0012977,22886813,35.0883655
48,590.0008848,23004346,35.0377959
48,600.0005939,23125087,35.00044677
48,610.0002258,23754560,34.8767756
48,620.0006933,23970568,34.82701727
48,630.0008061,24086799,34.80065081
48,640.002466,24203899,34.77611941
48,650.0010259,24847790,34.77195052
48,660.0002148,25067734,34.71896649
48,670.0042689,25186159,34.67195034
48,680.0026057,25303038,34.65969806
48,690.0000162,25949736,34.72599681
48,700.0025432,27973317,34.45320983
48,710.0009012,28090246,34.42227368
48,720.003443,28207933,34.39087435
48,730.0010366,28326263,34.3553283
48,740.0027754,29059832,34.32275643
48,750.0015109,29176745,34.28960984
48,760.0023699,29295805,34.26507572
48,770.0016129,29512080,34.20005795
48,780.000252,30150742,34.20010303
48,790.0042124,30265674,34.17147501
48,800.0009637,30384262,34.15875685
48,810.0015988,30601229,34.10745007
48,820.0038071,31236015,34.18043591
48,830.0013342,31353630,34.15064784
48,840.0041499,33277229,33.98566289
48,850.0000525,33495141,33.93706596
48,860.0053444,34131406,33.93747261
48,870.0056527,34252593,33.91830783
48,880.0006459,34370381,33.89446489
48,890.0010016,34583993,33.85378451
48,900.003119,35224356,33.75965807
48,910.001919,35341642,33.74468223
48,920.0036223,35558877,33.72008373
48,930.0009041,35673887,33.69889672
48,940.0033832,36303651,33.63728003
48,950.0000715,36421223,33.60979647
48,960.0002282,36637844,33.57435657
48,970.0012555,36758024,33.54901824
48,980.0041761,39248672,33.36520933
48,990.0017445,39365180,33.3431931
48,1000.000879,39582332,33.30157196
48,1010.004182,39699866,33.2703251
48,1020.000278,40336942,33.21428484
48,1030.00081,40452049,33.19297246
48,1040.003985,40669797,33.15725719
48,1050.006013,40786742,33.13839632
48,1060.001283,41430044,33.07302481
48,1070.004514,41644969,33.03926387
48,1080.00037,41761166,33.03339286
48,1090.002822,41878122,33.01257542
48,1100.001946,42522210,32.97224141
48,1110.002365,42736979,32.93774455
48,1120.00101,44687630,32.73915326
48,1130.001037,44802610,32.7188141
48,1140.003538,45541544,32.72759066
48,1150.006418,45660461,32.70974589
48,1160.000889,45780073,32.69395836
48,1170.003056,45898015,32.67588575
48,1180.002473,46534001,32.69025697
48,1190.001609,46750582,32.65500436
48,1200.001372,46865335,32.63358699
46,10.00059652,29706,55.10237398
46,20.00028372,59292,39.84482002
46,30.00457072,89085,32.97897546
46,40.00006294,112994,29.58958605
46,50.0001657,136827,27.08058398
46,60.00045419,162725,25.03446181
46,70.00047278,190505,23.303693
46,80.00076652,216283,21.98982178
46,90.00053859,244226,20.82029961
46,100.0003843,276084,19.70045815
46,110.0010383,303929,18.86152181
46,120.0011601,333867,18.08148155
46,130.0005517,361504,17.44249502
46,140.000689,385307,16.94625968
46,150.0040195,415123,16.38725106
46,160.0021367,440960,15.94144717
46,170.0008495,466791,15.53457424
46,180.0003359,500617,15.0458204
46,190.0000143,528338,14.6784971
46,200.0000684,554243,14.3597288
46,210.0013804,584071,14.01865678
46,220.001622,608009,13.76082496
46,230.0005691,639835,13.44051245
46,240.0005026,661613,13.23195099
46,250.0023263,685640,13.01313722
46,260.000766,713498,12.77376324
46,270.0017774,745272,12.51502755
46,280.0010748,769232,12.33151999
46,290.000037,801219,12.0977897
46,300.0018399,824929,11.93335387
46,310.0006962,856560,11.72394262
46,320.0004303,886454,11.5354755
46,330.0001726,914309,11.36795761
46,340.0000851,940067,11.21960274
46,350.0012527,969794,11.05612789
46,360.0009391,1003664,10.8785857
46,370.0008819,1031571,10.73852144
46,380.0008686,1059272,10.60514854
46,390.00032,1087152,10.47553784
46,400.0005245,1116843,10.34293142
46,410.0002987,1146640,10.21471802
46,420.0008917,1174357,10.09992009
46,430.0028517,1202158,9.988703833
46,440.0005972,1230085,9.880610392
46,450.0030148,1258066,9.775885621
46,460.0001299,1288050,9.667433846
46,470.0002985,1317795,9.563445972
46,480.0019073,1347573,9.462714335
46,490.0011542,1375290,9.371987203
46,500.0009115,1401117,9.289667021
46,510.0004508,1428886,9.203700678
46,520.000922,1458925,9.113277668
46,530.0002513,1488898,9.025686695
46,540.0013072,1520551,8.93607605
46,550.0002842,1550488,8.853779394
46,560.000212,1580321,8.774203946
46,570.0013785,1604140,8.712216309
46,580.0004215,1631992,8.641404492
46,590.0000541,1657866,8.577267443
46,600.0009215,1687676,8.505108755
46,610.0002756,1711407,8.449068883
46,620.0001342,1739273,8.384655435
46,630.0005631,1771079,8.312972992
46,640.0009594,1799127,8.251279902
46,650.0003095,1824946,8.195844157
46,660.0013463,1846743,8.149911618
46,670.0122523,1870403,8.100891568
46,680.0009272,1894302,8.052352946
46,690.0004616,1920150,8.000834086
46,700.0007644,1943975,7.954192105
46,710.0023172,1973718,7.897186193
46,720.0000393,2007380,7.83415812
46,730.0010014,2033307,7.786714741
46,740.0003459,2064987,7.729936106
46,750.0003033,2094757,7.677791339
46,760.0007997,2124744,7.626306344
46,770.000098,2156800,7.572385073
46,780.000365,2184592,7.526657603
46,790.0010715,2212542,7.481490814
46,800.001076,2242435,7.434116995
46,810.0028675,2272179,7.38797569
46,820.0004675,2301969,7.342539747
46,830.0001729,2329664,7.301103088
46,840.0006864,2359551,7.25715486
46,850.0003097,2383290,7.222895722
46,860.0047109,2411217,7.183203413
46,870.0007949,2438929,7.144437113
46,880.0009646,2466823,7.106149426
46,890.0008841,2498681,7.063155168
46,900.0015385,2530445,7.021087238
46,910.0005717,2562213,6.979799069
46,920.0013609,2589922,6.944413776
46,930.0008035,2615835,6.911854296
46,940.0041285,2643552,6.877499266
46,950.0000644,2673291,6.841245593
46,960.0008574,2699159,6.810155915
46,970.0001965,2728903,6.774994274
46,980.0006504,2758737,6.740245762
46,990.002394,2788570,6.706113182
46,1000.001244,2816534,6.674616556
46,1010.006523,2840315,6.648191391
46,1020.000528,2870137,6.615523577
46,1030.000429,2900135,6.583087063
46,1040.000035,2929856,6.551468033
46,1050.001173,2957767,6.522224936
46,1060.000174,2985636,6.493437611
46,1070.002553,3017496,6.460987655
46,1080.000572,3051298,6.427101199
46,1090.00217,3079135,6.399656682
46,1100.000296,3107061,6.372453672
46,1110.003632,3136960,6.343752029
